Trader,type
Adelaide,HFT
Alana,NON HFT
Alcmene,MIX
Alice,HFT
Alices Sister,MIX
Angel (Experiment 624),NON HFT
Annette,HFT
Armoire,NON HFT
Arthur/Wart,MIX
Axe,HFT
Baby Red Bird,MIX
Backwoods Beagle,NON HFT
Bacon Beagle,HFT
Baileywick,NON HFT
Bat Queen,MIX
Becky,HFT
Bent-Tail the Coyote,MIX
Big Al,NON HFT
Big Mama,HFT
Bill Green,NON HFT
Black Bart,MIX
Bobble,HFT
Bomber Beagle,MIX
Bookseller,NON HFT
Boomer,HFT
Bowler Hat Guy,NON HFT
Braddock,MIX
Brer Bear,HFT
Brudo Avarius,MIX
Bruno the Dog,NON HFT
Buck Leatherleaf,HFT
Bucky Oryx-Antlerson,NON HFT
Butch the Bulldog,MIX
Butcher Boy,HFT
Dallben,MIX
Danny,NON HFT
Dennis Avarius,HFT
Digger the Mole,NON HFT
Dijon the Thief,MIX
Don Karnage,HFT
Donald Duck,MIX
Doug Dalmatian,NON HFT
Dr. Delbert Doppler,HFT
Dr. Facilier,NON HFT
Dr. Joshua Sweet,MIX
Dr. Teeth,HFT
Duchess,MIX
Duke of Weselton,NON HFT
Dylan Dalmatian,HFT
Edric Blight,NON HFT
Elliott,MIX
Emperor Belos,HFT
Evinrude,MIX
Fairy Mary,NON HFT
Fidget,HFT
Flash,NON HFT
Flora,MIX
Flounder,HFT
Flunkey the Baboon,MIX
Francis,NON HFT
Friend Owl,HFT
Mad Hatter,NON HFT
Madame Medusa,MIX
Maddie Flour,HFT
Magic Carpet,MIX
Major the Horse,NON HFT
Marahute,HFT
March Hare,NON HFT
Marlon the Alligator,MIX
Mary Darling,HFT
Mattholomule,MIX
Maui,NON HFT
Max the Sheepdog,HFT
Megavolt,NON HFT
Melpomene,MIX
Merlock the Magician,HFT
Mike the Microphone,MIX
Miss Bianca,NON HFT
Miss Nettle,HFT
Moana,NON HFT
Monstro,MIX
Morgana,HFT
The Doorknob,MIX
The Doorman,NON HFT
The Magic Mirror,HFT
