Trader;HFT;MIX;NON HFT;Sum;type;sure;visible
Adelaide;0%;0%;100%;10;NON HFT;0;
Alana;0%;0%;100%;37;NON HFT;0;
Alcmene;6%;6%;88%;16;NON HFT;0;
Alice;100%;0%;0%;2097;HFT;0;
Alices Sister;5%;22%;73%;183;NON HFT;0;
Angel (Experiment 624);0%;0%;100%;14;NON HFT;0;
Annette;0%;92%;8%;99;MIX;0;
Armoire;0%;74%;26%;163;MIX;0;
Arthur/Wart;24%;13%;62%;45;NON HFT;1;
Axe;6%;66%;28%;32;MIX;0;
Baby Red Bird;9%;60%;30%;289;MIX;0;Non
Backwoods Beagle;2%;96%;3%;1519;MIX;0;
Bacon Beagle;0%;2%;98%;905;NON HFT;0;
Baileywick;0%;100%;0%;2120;MIX;0;
Bat Queen;0%;26%;74%;72;NON HFT;0;
Becky;0%;0%;100%;31;NON HFT;0;
Bent-Tail the Coyote;94%;5%;1%;905;HFT;0;
Big Al;1%;1%;97%;79;NON HFT;0;
Big Mama;0%;100%;0%;2124;MIX;0;
Bill Green;1%;98%;1%;2121;MIX;0;
Black Bart;0%;1%;99%;1797;NON HFT;0;
Bobble;0%;0%;100%;2;NON HFT;0;
Bomber Beagle;12%;19%;69%;26;NON HFT;1;
Bookseller;54%;12%;34%;703;HFT;1;
Boomer;0%;0%;100%;4;NON HFT;0;
Bowler Hat Guy;8%;35%;57%;101;MIX;1;Oui
Braddock;0%;0%;100%;1;NON HFT;0;
Brer Bear;0%;3%;97%;37;NON HFT;0;
Brudo Avarius;99%;0%;0%;2010;HFT;0;
Bruno the Dog;0%;1%;99%;1536;NON HFT;0;
Buck Leatherleaf;91%;8%;1%;2008;HFT;0;
Bucky Oryx-Antlerson;0%;0%;100%;1;NON HFT;0;
Butch the Bulldog;0%;100%;0%;1997;MIX;0;
Butcher Boy;0%;0%;100%;1659;NON HFT;0;
Dallben;0%;0%;100%;7;NON HFT;0;
Danny;1%;96%;3%;1656;MIX;0;
Dennis Avarius;3%;9%;88%;230;NON HFT;0;
Digger the Mole;0%;0%;100%;1924;NON HFT;0;
Dijon the Thief;6%;89%;4%;519;MIX;0;
Don Karnage;100%;0%;0%;2051;HFT;0;
Donald Duck;88%;8%;5%;722;HFT;0;
Doug Dalmatian;0%;1%;99%;1634;NON HFT;0;
Dr. Delbert Doppler;10%;0%;90%;29;NON HFT;0;
Dr. Facilier;0%;90%;10%;641;MIX;0;
Dr. Joshua Sweet;0%;2%;98%;1557;NON HFT;0;
Dr. Teeth;8%;8%;84%;38;NON HFT;0;
Duchess;0%;95%;5%;2113;MIX;0;
Duke of Weselton;3%;95%;2%;2050;MIX;0;
Dylan Dalmatian;0%;2%;98%;66;NON HFT;0;
Edric Blight;0%;3%;97%;58;NON HFT;0;
Elliott;0%;7%;93%;42;NON HFT;0;
Emperor Belos;0%;0%;100%;1492;NON HFT;0;
Evinrude;93%;5%;2%;2080;HFT;0;
Fairy Mary;0%;0%;100%;1;NON HFT;0;
Fidget;0%;98%;1%;2121;MIX;0;
Flash;0%;84%;16%;2045;MIX;0;
Flora;0%;98%;2%;1824;MIX;0;
Flounder;1%;95%;4%;2015;MIX;0;
Flunkey the Baboon;0%;0%;100%;1;NON HFT;0;
Francis;96%;4%;0%;1519;HFT;0;
Friend Owl;2%;23%;76%;372;NON HFT;0;
Mad Hatter;68%;28%;4%;1230;HFT;1;
Madame Medusa;1%;98%;1%;1610;MIX;0;
Maddie Flour;0%;0%;100%;10;NON HFT;0;
Magic Carpet;8%;2%;91%;66;NON HFT;0;
Major the Horse;0%;31%;69%;13;NON HFT;1;
Marahute;100%;0%;0%;1187;HFT;0;
March Hare;0%;30%;70%;299;NON HFT;1;
Marlon the Alligator;0%;0%;100%;32;NON HFT;0;
Mary Darling;0%;6%;94%;17;NON HFT;0;
Mattholomule;2%;2%;96%;171;NON HFT;0;
Maui;100%;0%;0%;1;NON HFT;1;50/50
Max the Sheepdog;3%;96%;1%;2113;MIX;0;
Megavolt;0%;99%;1%;2108;MIX;0;
Melpomene;100%;0%;0%;710;HFT;0;
Merlock the Magician;7%;17%;77%;292;NON HFT;0;
Mike the Microphone;46%;32%;22%;50;HFT;1;50/50
Miss Bianca;0%;12%;88%;25;NON HFT;0;
Miss Nettle;0%;1%;98%;905;NON HFT;0;
Moana;0%;0%;100%;32;NON HFT;0;
Monstro;0%;100%;0%;4;MIX;0;
Morgana;1%;97%;2%;374;MIX;0;
The Doorknob;80%;16%;5%;152;HFT;1;
The Doorman;98%;1%;1%;2100;HFT;0;
The Magic Mirror;0%;100%;0%;2116;MIX;0;