Trader;HFT;MIX;NON HFT;Sum;type;Max;;;;;;;;
Baby Red Bird;8%;39%;53%;289;NON HFT;53%;;;;;;;;
Bowler Hat Guy;9%;35%;56%;101;NON HFT;56%;;;;;;;;
Maui;100%;0%;0%;1;HFT;100%;;;;;;;;
Mike the Microphone;34%;44%;22%;50;MIX;44%;;;;;;;;
Adelaide;0%;10%;90%;10;NON HFT;90%;;;;;;;;
Alana;0%;0%;100%;37;NON HFT;100%;;;;;;;;
Alcmene;6%;6%;88%;16;NON HFT;88%;;;;;;;;
Alice;100%;0%;0%;2097;HFT;100%;;;;;;;;
Alices Sister;7%;20%;74%;183;NON HFT;74%;;;;;;;;
Angel (Experiment 624);0%;0%;100%;14;NON HFT;100%;;;;;;;;
Annette;0%;86%;14%;99;MIX;86%;;;;;;;;
Armoire;0%;73%;27%;163;MIX;73%;;;;;;;;
Arthur/Wart;22%;9%;69%;45;NON HFT;69%;;;;;;;;
Axe;3%;66%;31%;32;MIX;66%;;;;;;;;
Backwoods Beagle;2%;94%;4%;1519;MIX;94%;;;;;;;;
Bacon Beagle;0%;1%;98%;905;NON HFT;98%;;;;;;;;
Baileywick;0%;100%;0%;2120;MIX;100%;;;;;;;;
Bat Queen;0%;36%;64%;72;NON HFT;64%;;;;;;;;
Becky;0%;0%;100%;31;NON HFT;100%;;;;;;;;
Bent-Tail the Coyote;96%;4%;1%;905;HFT;96%;;;;;;;;
Big Al;0%;0%;100%;79;NON HFT;100%;;;;;;;;
Big Mama;0%;100%;0%;2124;MIX;100%;;;;;;;;
Bill Green;1%;99%;1%;2121;MIX;99%;;;;;;;;
Black Bart;0%;0%;100%;1797;NON HFT;100%;;;;;;;;
Bobble;0%;0%;100%;2;NON HFT;100%;;;;;;;;
Bomber Beagle;8%;8%;85%;26;NON HFT;85%;;;;;;;;
Bookseller;62%;7%;32%;703;HFT;62%;;;;;;;;
Boomer;0%;0%;100%;4;NON HFT;100%;;;;;;;;
Braddock;0%;0%;100%;1;NON HFT;100%;;;;;;;;
Brer Bear;0%;0%;100%;37;NON HFT;100%;;;;;;;;
Brudo Avarius;99%;0%;0%;2010;HFT;99%;;;;;;;;
Bruno the Dog;0%;0%;100%;1536;NON HFT;100%;;;;;;;;
Buck Leatherleaf;96%;3%;1%;2008;HFT;96%;;;;;;;;
Bucky Oryx-Antlerson;0%;0%;100%;1;NON HFT;100%;;;;;;;;
Butch the Bulldog;0%;99%;0%;1997;MIX;99%;;;;;;;;
Butcher Boy;0%;0%;100%;1659;NON HFT;100%;;;;;;;;
Dallben;0%;0%;100%;7;NON HFT;100%;;;;;;;;
Danny;1%;97%;2%;1656;MIX;97%;;;;;;;;
Dennis Avarius;2%;3%;95%;230;NON HFT;95%;;;;;;;;
Digger the Mole;0%;0%;100%;1924;NON HFT;100%;;;;;;;;
Dijon the Thief;6%;90%;4%;519;MIX;90%;;;;;;;;
Don Karnage;100%;0%;0%;2051;HFT;100%;;;;;;;;
Donald Duck;92%;2%;6%;722;HFT;92%;;;;;;;;
Doug Dalmatian;0%;0%;100%;1634;NON HFT;100%;;;;;;;;
Dr. Delbert Doppler;7%;0%;93%;29;NON HFT;93%;;;;;;;;
Dr. Facilier;0%;93%;7%;641;MIX;93%;;;;;;;;
Dr. Joshua Sweet;1%;1%;99%;1557;NON HFT;99%;;;;;;;;
Dr. Teeth;8%;0%;92%;38;NON HFT;92%;;;;;;;;
Duchess;0%;96%;4%;2113;MIX;96%;;;;;;;;
Duke of Weselton;3%;95%;2%;2050;MIX;95%;;;;;;;;
Dylan Dalmatian;0%;2%;98%;66;NON HFT;98%;;;;;;;;
Edric Blight;0%;2%;98%;58;NON HFT;98%;;;;;;;;
Elliott;2%;7%;90%;42;NON HFT;90%;;;;;;;;
Emperor Belos;0%;0%;100%;1492;NON HFT;100%;;;;;;;;
Evinrude;99%;0%;1%;2080;HFT;99%;;;;;;;;
Fairy Mary;0%;0%;100%;1;NON HFT;100%;;;;;;;;
Fidget;0%;98%;1%;2121;MIX;98%;;;;;;;;
Flash;0%;96%;3%;2045;MIX;96%;;;;;;;;
Flora;0%;98%;2%;1824;MIX;98%;;;;;;;;
Flounder;1%;96%;3%;2015;MIX;96%;;;;;;;;
Flunkey the Baboon;0%;0%;100%;1;NON HFT;100%;;;;;;;;
Francis;98%;2%;0%;1519;HFT;98%;;;;;;;;
Friend Owl;3%;22%;76%;372;NON HFT;76%;;;;;;;;
Mad Hatter;80%;17%;3%;1230;HFT;80%;;;;;;;;
Madame Medusa;0%;99%;1%;1610;MIX;99%;;;;;;;;
Maddie Flour;0%;0%;100%;10;NON HFT;100%;;;;;;;;
Magic Carpet;6%;2%;92%;66;NON HFT;92%;;;;;;;;
Major the Horse;0%;46%;54%;13;NON HFT;54%;;;;;;;;
Marahute;99%;1%;0%;1187;HFT;99%;;;;;;;;
March Hare;0%;32%;68%;299;NON HFT;68%;;;;;;;;
Marlon the Alligator;0%;3%;97%;32;NON HFT;97%;;;;;;;;
Mary Darling;0%;6%;94%;17;NON HFT;94%;;;;;;;;
Mattholomule;1%;1%;98%;171;NON HFT;98%;;;;;;;;
Max the Sheepdog;2%;97%;1%;2113;MIX;97%;;;;;;;;
Megavolt;0%;99%;0%;2108;MIX;99%;;;;;;;;
Melpomene;100%;0%;0%;710;HFT;100%;;;;;;;;
Merlock the Magician;9%;10%;82%;292;NON HFT;82%;;;;;;;;
Miss Bianca;0%;4%;96%;25;NON HFT;96%;;;;;;;;
Miss Nettle;0%;1%;99%;905;NON HFT;99%;;;;;;;;
Moana;0%;0%;100%;32;NON HFT;100%;;;;;;;;
Monstro;0%;100%;0%;4;MIX;100%;;;;;;;;
Morgana;1%;98%;1%;374;MIX;98%;;;;;;;;
The Doorknob;80%;15%;5%;152;HFT;80%;;;;;;;;
The Doorman;98%;2%;1%;2100;HFT;98%;;;;;;;;
The Magic Mirror;0%;100%;0%;2116;MIX;100%;;;;;;;;