;HFT;MIX;NON HFT;;;
Index;49459,89111;58014,89816;45995,0839;;;
OTR;0,179485951;0,401326545;0,665265369;;;
OCR;0,71891707;0,403294032;0,201568819;;;
OMR;0,101596979;0,195379424;0,133165812;;;
min_time_two_events;26,42022896;4,523715949;365,8311186;;;
mean_time_two_events;2405,036768;1186,684492;6950,961064;;;
10_p_time_two_events;31,74756797;6,210127633;429,2943034;;;
med_time_two_events;1093,533115;100,4453803;2993,54302;;;
25_p_time_two_events;102,058522;13,59981094;905,0577964;;;
75_p_time_two_events;4676,172604;2519,53303;9922,361149;45,8185413;185,262357;10,96323482
90_p_time_two_events;8209,922156;6289,906532;20092,88215;258,600034;1012,84658;46,80444626
max_time_two_events;15587,23422;26104,40288;32561,40985;589,9734723;5770,566315;89,00667055
min_lifetime_cancel;879,2196591;620,7108101;6519,436656;;;
mean_lifetime_cancel;4390,834923;2499,787478;14548,43425;;;
10_p_lifetime_cancel;1085,508461;695,8037924;6644,117518;;;
med_lifetime_cancel;3887,949686;1670,306124;11633,63891;;;
25_p_lifetime_cancel;1910,568424;974,5519025;7836,810177;;;
75_p_lifetime_cancel;7073,918281;4488,172261;19548,92599;3,702520252;4,60537017;2,494500383
90_p_lifetime_cancel;9307,230071;7096,86328;25194,08942;8,574074185;10,19951796;3,791939163
max_lifetime_cancel;14832,86261;19649,81322;28100,25296;16,87048562;31,65695345;4,310227163
NbTradeVenueMic;6,668982786;6,62181691;1,547049085;;;
MaxNbTradesBySecond;17,90757433;36,21321601;10,48870196;;;
MeanNbTradesBySecond;2,293603062;2,09416104;1,805657463;;;
min_dt_TV1;517,2320195;301,5562919;666,3087518;;;
mean_dt_TV1;992,5765777;730,8000307;2112,288276;;;
med_dt_TV1;641,4186935;442,4766305;1199,008632;;;
NbSecondWithAtLeatOneTrade;480,7463224;364,7658645;53,50154369;;;