,,HFT,MIX,NON HFT
Index,count,31950.0,51483.0,22349.0
Index,mean,49459.89111111111,58014.89816055785,45995.0838963712
Index,std,31814.85556490555,28877.306656956385,30346.567761770206
Index,min,6191.0,2130.0,1.0
Index,25%,15521.25,34481.5,24897.0
Index,50%,54811.5,51165.0,57120.0
Index,75%,79822.75,89775.5,70562.0
Index,max,102683.0,105285.0,105782.0
OTR,count,31950.0,51483.0,22349.0
OTR,mean,0.17948595144598212,0.4013265446016382,0.6652653687420707
OTR,std,0.22809668046666073,0.3050630811224449,0.2674219054461261
OTR,min,0.0,0.0,0.0
OTR,25%,0.02206638532552857,0.11251837743918738,0.548780487804878
OTR,50%,0.06194622587622531,0.33686440677966095,0.75
OTR,75%,0.26152805715474786,0.6774193548387097,0.8666666666666666
OTR,max,0.995850622406639,0.9977233159233961,0.9976689976689977
OCR,count,31950.0,51483.0,22349.0
OCR,mean,0.7189170700317845,0.40329403180949785,0.20156881878113522
OCR,std,0.29619298678211226,0.26210286408948497,0.18423833916668703
OCR,min,0.0003817522427944265,0.00013392259274139549,0.000419903422212891
OCR,25%,0.5,0.16666666666666666,0.08695652173913042
OCR,50%,0.8444403322641665,0.3953488372093023,0.14545454545454545
OCR,75%,0.9657396591477048,0.5890579495200087,0.25
OCR,max,1.0,1.0,1.0
OMR,count,31950.0,51483.0,22349.0
OMR,mean,0.10159697852222774,0.19537942358886393,0.13316581247678438
OMR,std,0.23842805166878772,0.2654136066622598,0.24262149382314535
OMR,min,0.0,0.0,0.0
OMR,25%,0.0,0.0021759102608777626,0.0
OMR,50%,0.0,0.0452127659574468,0.0
OMR,75%,0.0012121212121212121,0.3409204123079281,0.17419354838709677
OMR,max,0.9992378048780488,0.9926769731489016,0.9986589181940099
min_time_two_events,count,31950.0,51483.0,22349.0
min_time_two_events,mean,26.420228959311704,4.523715949400782,365.83111855926364
min_time_two_events,std,898.3307968388059,210.65251139119727,3164.947828189667
min_time_two_events,min,0.0,0.0,0.0
min_time_two_events,25%,0.0,0.0,0.0
min_time_two_events,50%,0.0,0.0,0.0
min_time_two_events,75%,0.0,0.0,0.0
min_time_two_events,max,36196.54,21261.256,52568.765999999996
mean_time_two_events,count,31950.0,51483.0,22349.0
mean_time_two_events,mean,2405.0367680361032,1186.6844921734798,6950.961064214489
mean_time_two_events,std,5162.004569815057,2445.339641043094,6505.093730016339
mean_time_two_events,min,6.500000017695129e-05,0.0019498000502062491,0.017646200301533098
mean_time_two_events,25%,32.773923477209614,75.29737134324783,2841.579654269748
mean_time_two_events,50%,87.84017428653935,188.9974542484343,5253.5421875
mean_time_two_events,75%,786.2228408679982,723.2896296176132,8705.947472235905
mean_time_two_events,max,37220.9287109375,32158.48697916667,52568.765625
10_p_time_two_events,count,31950.0,51483.0,22349.0
10_p_time_two_events,mean,31.747567967449456,6.210127632907845,429.29430341245416
10_p_time_two_events,std,973.114836943019,247.98331475884945,3278.1524503242294
10_p_time_two_events,min,0.0,0.0,0.0
10_p_time_two_events,25%,8e-06,0.0,0.0
10_p_time_two_events,50%,0.000425,0.00021400000000000002,0.0
10_p_time_two_events,75%,0.0047325,0.6000840000000001,3.4e-05
10_p_time_two_events,max,37203.19,29488.172000000002,52568.765999999996
med_time_two_events,count,31950.0,51483.0,22349.0
med_time_two_events,mean,1093.5331151388816,100.44538027786045,2993.5430196684015
med_time_two_events,std,5392.884091783468,907.1918795280707,8214.197684056959
med_time_two_events,min,0.0,0.0,0.0
med_time_two_events,25%,0.669718,2.999783,0.001294
med_time_two_events,50%,3.901964,10.764447,93.22736
med_time_two_events,75%,34.8837385,33.772180500000005,872.7106
med_time_two_events,max,37500.0,48196.015999999996,52568.765999999996
25_p_time_two_events,count,31950.0,51483.0,22349.0
25_p_time_two_events,mean,102.05852196688714,13.599810944661273,905.0577964301738
25_p_time_two_events,std,1572.8486183342893,278.6045888720162,4601.241205573383
25_p_time_two_events,min,0.0,0.0,0.0
25_p_time_two_events,25%,0.0015015,0.000122,0.0
25_p_time_two_events,50%,0.071838,0.522839,2.4e-05
25_p_time_two_events,75%,0.6625967500000001,3.144021,12.015363
25_p_time_two_events,max,37232.19,29488.182,52568.765999999996
75_p_time_two_events,count,31950.0,51483.0,22349.0
75_p_time_two_events,mean,4676.172604258214,2519.533030076345,9922.361149206565
75_p_time_two_events,std,11032.782298865854,8329.626553224187,11959.936484172174
75_p_time_two_events,min,0.0,0.0,0.0
75_p_time_two_events,25%,7.8735729999999995,24.640438,878.4328
75_p_time_two_events,50%,43.516304000000005,80.74358000000001,4752.5903
75_p_time_two_events,75%,459.44413999999995,259.75105499999995,15946.747
75_p_time_two_events,max,37500.004,60597.414000000004,52740.61
90_p_time_two_events,count,31950.0,51483.0,22349.0
90_p_time_two_events,mean,8209.922155756838,6289.90653213036,20092.882151924263
90_p_time_two_events,std,14007.327845387703,12742.743097457529,13020.008086464106
90_p_time_two_events,min,0.0,0.0,0.0
90_p_time_two_events,25%,49.247875,109.42350250000001,8018.116999999999
90_p_time_two_events,50%,237.339465,297.89734,21542.43
90_p_time_two_events,75%,8627.241750000001,1278.077,29240.512000000002
90_p_time_two_events,max,37500.008,60609.66,53904.29
max_time_two_events,count,31950.0,51483.0,22349.0
max_time_two_events,mean,15587.234218293464,26104.402878400277,32561.409848172014
max_time_two_events,std,14457.16777857649,18504.667590360437,14938.768783984744
max_time_two_events,min,6.500000000000001e-05,0.00828,0.087466
max_time_two_events,25%,2762.1740250000003,3275.322,22706.21
max_time_two_events,50%,9475.942,33595.914,36187.37
max_time_two_events,75%,33292.02725,36670.5215,45377.125
max_time_two_events,max,37500.01,71934.49,57317.062000000005
min_lifetime_cancel,count,31950.0,51483.0,22349.0
min_lifetime_cancel,mean,879.219659131678,620.7108100502281,6519.436655827333
min_lifetime_cancel,std,4802.29048327871,3743.0480306087065,10903.205490016295
min_lifetime_cancel,min,7.000000000000001e-06,8e-06,5.4000000000000005e-05
min_lifetime_cancel,25%,2e-05,0.001335,31.000190000000003
min_lifetime_cancel,50%,7.7e-05,0.027187,275.58768
min_lifetime_cancel,75%,0.20663775,0.9932,10410.719000000001
min_lifetime_cancel,max,37281.156,53171.765999999996,52891.543
mean_lifetime_cancel,count,31950.0,51483.0,22349.0
mean_lifetime_cancel,mean,4390.83492300428,2499.7874780287243,14548.43425138168
mean_lifetime_cancel,std,8777.877715322178,5923.695761323436,10007.072555788727
mean_lifetime_cancel,min,3.7999998312443495e-05,0.00035799999022856355,0.021052999421954155
mean_lifetime_cancel,25%,34.73780829716806,64.45828673770536,7328.648687998455
mean_lifetime_cancel,50%,116.01745893827967,172.74719805868287,13550.732543945312
mean_lifetime_cancel,75%,1711.0021909633444,931.5358974584424,20066.4921875
mean_lifetime_cancel,max,37281.158203125,53171.765625,52891.54296875
10_p_lifetime_cancel,count,31950.0,51483.0,22349.0
10_p_lifetime_cancel,mean,1085.5084608206705,695.8037924164863,6644.117517595537
10_p_lifetime_cancel,std,5280.78127960023,3869.1694313198536,10884.976669167912
10_p_lifetime_cancel,min,2e-05,1.6e-05,0.000819
10_p_lifetime_cancel,25%,0.001114,0.10594999999999999,58.858776
10_p_lifetime_cancel,50%,0.023478,1.209127,410.97308
10_p_lifetime_cancel,75%,8.75091175,4.601616,10924.815
10_p_lifetime_cancel,max,37281.156,53171.765999999996,52891.543
med_lifetime_cancel,count,31950.0,51483.0,22349.0
med_lifetime_cancel,mean,3887.9496859860715,1670.3061242261265,11633.638913712593
med_lifetime_cancel,std,10186.51167393578,5540.365614950441,11265.920515738188
med_lifetime_cancel,min,3.5e-05,0.00035800000000000003,0.004734
med_lifetime_cancel,25%,1.15574,7.82086,1303.2919
med_lifetime_cancel,50%,7.1396815,22.70426,8802.921999999999
med_lifetime_cancel,75%,144.41855,79.78929,17649.468999999997
med_lifetime_cancel,max,37313.42,53171.765999999996,52891.543
25_p_lifetime_cancel,count,31950.0,51483.0,22349.0
25_p_lifetime_cancel,mean,1910.5684235378046,974.5519025154681,7836.810176774832
25_p_lifetime_cancel,std,7077.162086580341,4344.578529851978,10922.258817718235
25_p_lifetime_cancel,min,2.8000000000000003e-05,0.000197,0.000819
25_p_lifetime_cancel,25%,0.072595,1.6134055,193.75172
25_p_lifetime_cancel,50%,0.4993735,5.114375,1586.5762
25_p_lifetime_cancel,75%,38.44549375,18.080739,15265.801000000001
25_p_lifetime_cancel,max,37303.168,53171.765999999996,52891.543
75_p_lifetime_cancel,count,31950.0,51483.0,22349.0
75_p_lifetime_cancel,mean,7073.918280505886,4488.172261118167,19548.925986474034
75_p_lifetime_cancel,std,13326.091838356355,10619.683266286565,12563.36869143358
75_p_lifetime_cancel,min,3.8e-05,0.00035800000000000003,0.021053
75_p_lifetime_cancel,25%,9.034336,31.243456000000002,10267.742
75_p_lifetime_cancel,50%,60.174834999999995,94.78928,19370.96
75_p_lifetime_cancel,75%,4176.62525,477.89194000000003,27803.604
75_p_lifetime_cancel,max,37334.215,53646.01,53419.695
90_p_lifetime_cancel,count,31950.0,51483.0,22349.0
90_p_lifetime_cancel,mean,9307.230071204776,7096.863279680935,25194.089415987542
90_p_lifetime_cancel,std,14545.089921581544,13582.277217669836,13979.547308842926
90_p_lifetime_cancel,min,3.8e-05,0.00035800000000000003,0.021053
90_p_lifetime_cancel,25%,51.74490149999999,90.55761000000001,16559.139
90_p_lifetime_cancel,50%,357.12425,280.24286,25659.727000000003
90_p_lifetime_cancel,75%,17273.44225,4310.85225,33882.79
90_p_lifetime_cancel,max,37334.215,53646.01,53909.21
max_lifetime_cancel,count,31950.0,51483.0,22349.0
max_lifetime_cancel,mean,14832.862614263107,19649.81322000729,28100.25296284546
max_lifetime_cancel,std,14156.185219357443,19150.22534452755,15489.61036041063
max_lifetime_cancel,min,3.8e-05,0.00035800000000000003,0.021053
max_lifetime_cancel,25%,2612.9082750000002,878.14827,16785.88
max_lifetime_cancel,50%,8439.630000000001,16248.643999999998,28971.012000000002
max_lifetime_cancel,75%,29058.79,35709.1915,41447.86
max_lifetime_cancel,max,37344.418,53828.93,53909.21
NbTradeVenueMic,count,31950.0,51483.0,22349.0
NbTradeVenueMic,mean,6.668982785602504,6.621816910436455,1.5470490849702447
NbTradeVenueMic,std,3.6273708226208803,4.692392333042565,1.0154475799781189
NbTradeVenueMic,min,1.0,1.0,1.0
NbTradeVenueMic,25%,4.0,3.0,1.0
NbTradeVenueMic,50%,7.0,5.0,1.0
NbTradeVenueMic,75%,9.0,10.0,2.0
NbTradeVenueMic,max,21.0,24.0,15.0
MaxNbTradesBySecond,count,31950.0,51483.0,22349.0
MaxNbTradesBySecond,mean,17.90757433489828,36.21321601305285,10.488701955344759
MaxNbTradesBySecond,std,18.45773648505448,44.1840595707898,18.166446978745018
MaxNbTradesBySecond,min,1.0,1.0,1.0
MaxNbTradesBySecond,25%,6.0,10.0,2.0
MaxNbTradesBySecond,50%,13.0,22.0,5.0
MaxNbTradesBySecond,75%,23.0,45.0,12.0
MaxNbTradesBySecond,max,279.0,909.0,822.0
MeanNbTradesBySecond,count,31950.0,51483.0,22349.0
MeanNbTradesBySecond,mean,2.2936030619668926,2.09416103970421,1.8056574633180575
MeanNbTradesBySecond,std,1.6984414887655395,1.194129910420788,1.3991356775198478
MeanNbTradesBySecond,min,1.0,1.0,1.0
MeanNbTradesBySecond,25%,1.5808422722644502,1.6524822695035462,1.2
MeanNbTradesBySecond,50%,2.0514469453376205,1.923469387755102,1.4615384615384617
MeanNbTradesBySecond,75%,2.5908873631148968,2.2554517133956384,1.9117647058823528
MeanNbTradesBySecond,max,63.0,62.0,51.0
min_dt_TV1,count,30522.0,50962.0,20063.0
min_dt_TV1,mean,517.2320195177059,301.5562919384245,666.3087518484306
min_dt_TV1,std,3468.0596815310205,2382.546551257297,3010.379200462162
min_dt_TV1,min,1e-06,1e-06,1e-06
min_dt_TV1,25%,2e-06,4e-06,0.000136
min_dt_TV1,50%,2e-05,9.1e-05,0.003
min_dt_TV1,75%,0.000138,0.001,34.516999999999996
min_dt_TV1,max,30928.303,30929.771,30914.953488
mean_dt_TV1,count,30522.0,50962.0,20063.0
mean_dt_TV1,mean,992.5765777141842,730.8000307298978,2112.2882755471855
mean_dt_TV1,std,3660.509193145891,2624.7030164020853,3485.802074637835
mean_dt_TV1,min,1e-06,2e-06,2.4e-05
mean_dt_TV1,25%,27.0495275569952,48.255471114156805,357.5182514698795
mean_dt_TV1,50%,97.42295972235873,133.92410213982913,931.409992
mean_dt_TV1,75%,477.41456641693946,393.26197313679256,2334.830049416667
mean_dt_TV1,max,30928.303,30929.771,30914.953488
med_dt_TV1,count,30522.0,50962.0,20063.0
med_dt_TV1,mean,641.41869345184,442.47663047203577,1199.0086322376528
med_dt_TV1,std,3484.701353992315,2428.7728945251356,3105.358752491004
med_dt_TV1,min,1e-06,2e-06,1.3000000000000001e-05
med_dt_TV1,25%,0.491018,8.5447605,86.55752100000001
med_dt_TV1,50%,6.0884575000000005,31.206304000000003,309.347237
med_dt_TV1,75%,98.28729325,117.35225,942.1584124999999
med_dt_TV1,max,30928.303,30929.771,30914.953488
NbSecondWithAtLeatOneTrade,count,31950.0,51483.0,22349.0
NbSecondWithAtLeatOneTrade,mean,480.74632237871674,364.76586446011305,53.501543693230126
NbSecondWithAtLeatOneTrade,std,903.3746745342402,541.6119472222566,118.21971297890119
NbSecondWithAtLeatOneTrade,min,1.0,1.0,1.0
NbSecondWithAtLeatOneTrade,25%,29.0,55.0,7.0
NbSecondWithAtLeatOneTrade,50%,124.0,165.0,20.0
NbSecondWithAtLeatOneTrade,75%,493.0,446.0,54.0
NbSecondWithAtLeatOneTrade,max,12966.0,9009.0,3461.0
